tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media,text_cleaned,text_length,word_count,urls_count,hashtags_count,mentions_count,media_count,date,hour,day_of_week,total_engagement
1162437816745418754,"Keep the party goin' on NEW MUSIC Friday!🎉 Celebrate with #NewReleases from @konshens, @kevinrudolf, @darksidedarci and more! 
#OutNow #ONErpmFam #Spotify #Apple #MusicIsPower",2019-08-16 18:55:00,en,557066e0eabe336c,0,10,0,False,,True,False,[],"[""#NewReleases"", ""#OutNow"", ""#ONErpmFam"", ""#Spotify"", ""#Apple"", ""#MusicIsPower""]",[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FECHPB7BXUAEy6ul.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FECHPB7EWwAoJc7f.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FECHPB7HXoAIDF5b.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","keep the party goin' on new music friday! celebrate with newreleases from , , and more! outnow onerpmfam spotify apple musicispower",131,21,0,6,0,3,2019-08-16,18,Friday,10
1162405531916492800,"🎧: Darci and Nessly release alternative R&B/hip-hop gem 'Got U On'.

gemsandsecrets.com/blog/2019…

[@DarksideDarci] [@nessly24k]",2019-08-16 16:47:00,en,557066e0eabe336c,0,6,0,False,,True,False,"[""https://gemsandsecrets.com/blog/2019/8/16/darci-and-nessly-release-alternative-rampbhip-hop-gem-got-u-on""]",[],[],[],darci and nessly release alternative rbhip-hop gem 'got u on'. gemsandsecrets.comblog2019...,92,11,1,0,0,0,2019-08-16,16,Friday,6
1162145157812297729,".@toofuture Thursdays Vol. 264 ft. @KayzoMusic @whoskid @craysounds_ @TyzoBloom @QUIX @sebastianpaul__ @yultron @FekiBeats @yehme2 @plsandtybased @theknocks @ShipWrekDJ @ayokay @olmosmusic @imskymusic @DarksideDarci + more

🎧 Listen Now ⬇️
bit.ly/2PdVLUD #toofuture",2019-08-15 23:32:00,en,557066e0eabe336c,0,9,2,False,,True,False,"[""http://bit.ly/2PdVLUD""]","[""#toofuture""]",[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FECDENK2W4AAvnb5.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",. thursdays vol. 264 ft. more listen now bit.ly2pdvlud toofuture,64,10,1,1,0,1,2019-08-15,23,Thursday,11
1162088933750181889,"New track from @DarksideDarci 🙏
Seriously check this guy, his music is just soooo good and never disappoints
piped.video/Ouuc8Fz8Z8g",2019-08-15 19:49:00,en,557066e0eabe336c,0,2,0,False,,True,False,"[""https://piped.video/Ouuc8Fz8Z8g""]",[],[],[],"new track from seriously check this guy, his music is just soooo good and never disappoints piped.videoouuc8fz8z8g",114,17,1,0,0,0,2019-08-15,19,Thursday,2
1162077440765759489,"Darci releases an alternative-R&B tune, entitled, “Got U On”, featuring Nessly bongminesentertainment.com/d… via @bongminesent | @DarksideDarci | @nessly24k | #music",2019-08-15 19:03:00,en,557066e0eabe336c,0,2,0,False,,True,False,"[""https://www.bongminesentertainment.com/darci-got-u-on-nessly/""]","[""#music""]",[],[],"darci releases an alternative-rb tune, entitled, got u on, featuring nessly bongminesentertainment.comd... via music",116,14,1,1,0,0,2019-08-15,19,Thursday,2
1162075744094314496,.@darksidedarci links with @Nessly24k for new single elevatormag.com/darci-links-…,2019-08-15 18:57:00,en,557066e0eabe336c,0,9,2,False,,True,False,"[""https://www.elevatormag.com/darci-links-with-nessly-for-new-single/#.XVWq5IgCBCs.twitter""]",[],[],[],. links with for new single elevatormag.comdarci-links-...,58,7,1,0,0,0,2019-08-15,18,Thursday,11
1162064914036350976,"In case you missed it yesterday:🔊 @DarksideDarci – Got U On (ft. @nessly24k ) 
🔗 piped.video/watch?v=fsa5PiBE…",2019-08-15 18:14:00,en,557066e0eabe336c,0,5,0,False,,True,False,"[""https://piped.video/watch?v=fsa5PiBEzZw""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEB8t0TmXYAEqk6M.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",in case you missed it yesterday got u on ft. piped.videowatch?vfsa5pibe...,74,11,1,0,0,1,2019-08-15,18,Thursday,5
1162061505241595904,‡ thank u @ELEVATOR_ for the support 💕‡ @nessly24k ‡ @rance_riley ‡ elevatormag.com/darci-links-…,2019-08-15 18:00:00,en,557066e0eabe336c,3,14,1,False,,False,False,"[""https://www.elevatormag.com/darci-links-with-nessly-for-new-single/""]",[],[],[],thank u for the support elevatormag.comdarci-links-...,54,6,1,0,0,0,2019-08-15,18,Thursday,18
1162059622443700224,‡ Got U On ft. @nessly24k prod. @rance_riley ‡ out now everywhere ‡ ⚡️🕷 fanlink.to/GotUOnftNessly,2019-08-15 17:52:00,en,557066e0eabe336c,25,57,4,False,,False,False,"[""https://fanlink.to/GotUOnftNessly""]",[],[],[],got u on ft. prod. out now everywhere fanlink.togotuonftnessly,62,9,1,0,0,0,2019-08-15,17,Thursday,86
1162055166784180225,Rising vocalist/rapper @DarksideDarci shares nocturnal new song “Got U On” ft. @nessly24k - bit.ly/drcigtuon,2019-08-15 17:35:00,en,557066e0eabe336c,0,7,0,False,,True,False,"[""http://bit.ly/drcigtuon""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FECBzAGuUIAAFXvM.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",rising vocalistrapper shares nocturnal new song got u on ft. - bit.lydrcigtuon,78,12,1,0,0,1,2019-08-15,17,Thursday,7
1161868620391223298,"In case you missed it last night:

🔊 @DarksideDarci – Got U On (ft. @nessly24k ) 
🔗 piped.video/watch?v=fsa5PiBE…",2019-08-15 05:14:00,en,557066e0eabe336c,0,3,0,False,,True,False,"[""https://piped.video/watch?v=fsa5PiBEzZw""]",[],[],[],in case you missed it last night got u on ft. piped.videowatch?vfsa5pibe...,75,12,1,0,0,0,2019-08-15,5,Thursday,3
1161732473153212416,"Everything or nothing that's what you deserve.

🔊 @DarksideDarci – Got U On (ft. @nessly24k ) 
🔗 piped.video/watch?v=fsa5PiBE…",2019-08-14 20:13:00,en,557066e0eabe336c,0,5,0,False,,True,False,"[""https://piped.video/watch?v=fsa5PiBEzZw""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEB8tr_FXkAEh6Ga.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",everything or nothing that's what you deserve. got u on ft. piped.videowatch?vfsa5pibe...,89,12,1,0,0,1,2019-08-14,20,Wednesday,5
1161713626715230208,"‡ Got U On ‡
@DarksideDarci on mfing repeat all night
soundcloud.com/darksidedarci…",2019-08-14 18:58:00,en,557066e0eabe336c,0,4,1,False,,True,False,"[""https://soundcloud.com/darksidedarci/darci-got-u-on-ft-nessly""]",[],[],[],got u on on mfing repeat all night soundcloud.comdarksidedarci...,65,9,1,0,0,0,2019-08-14,18,Wednesday,5
1161703667897995266,"m.soundcloud.com/darksidedar…
Mood....⚡⚡⚡⚡🖤🖤🖤
@DarksideDarci",2019-08-14 18:18:00,en,557066e0eabe336c,0,4,0,False,,True,False,"[""https://m.soundcloud.com/darksidedarci/darci-got-u-on-ft-nessly""]",[],[],[],m.soundcloud.comdarksidedar... mood....,39,2,1,0,0,0,2019-08-14,18,Wednesday,4
1161702444881063941,Waited for this so much but worth @DarksideDarci piped.video/watch?v=Ouuc8Fz8…,2019-08-14 18:13:00,en,557066e0eabe336c,0,3,0,False,,True,False,"[""https://piped.video/watch?v=Ouuc8Fz8Z8g""]",[],[],[],waited for this so much but worth piped.videowatch?vouuc8fz8...,63,8,1,0,0,0,2019-08-14,18,Wednesday,3
1161684112207257600,"‡ as promised “Got U On” Ft. @nessly24k Prod. @rance_riley is live a day early on Soundcloud & Youtube ‡  Luv ya’ll 💕

soundcloud.com/darksidedarci…

piped.video/watch?v=Ouuc8Fz8…",2019-08-14 17:00:00,en,557066e0eabe336c,17,48,7,False,,False,False,"[""https://soundcloud.com/darksidedarci/darci-got-u-on-ft-nessly"", ""https://piped.video/watch?v=Ouuc8Fz8Z8g""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEB8hfwLU4AcNRs8.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",as promised got u on ft. prod. is live a day early on soundcloud youtube luv yall soundcloud.comdarksidedarci... piped.videowatch?vouuc8fz8...,142,19,2,0,0,1,2019-08-14,17,Wednesday,72
1161336232984469504,‡ thinkin bout dropping a day early ‡ what y’all think? instagram.com/p/B1HN3UZBdHR/…,2019-08-13 17:58:00,en,557066e0eabe336c,10,58,9,False,,False,False,"[""https://www.instagram.com/p/B1HN3UZBdHR/?igshid=jag305pgy2a9""]",[],[],[],thinkin bout dropping a day early what yall think? instagram.compb1hn3uzbdhr...,79,10,1,0,0,0,2019-08-13,17,Tuesday,77
1161059037615497216,"Verified
‡ what's got u feelin right, what's got u feeling wrong ‡
‡ what's got u on ‡",2019-08-12 23:37:00,en,557066e0eabe336c,1,25,0,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEBzpBoqU8AAL6zS.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","verified what's got u feelin right, what's got u feeling wrong what's got u on",78,15,0,0,0,1,2019-08-12,23,Monday,26
1160990780057706496,Finally fucked around and ordered a @DarksideDarci hoodie,2019-08-12 19:05:00,en,557066e0eabe336c,0,5,0,False,,True,False,[],[],[],[],finally fucked around and ordered a hoodie,42,7,0,0,0,0,2019-08-12,19,Monday,5
1159939699546320896,jus put so much shredded cheese in my cuponoodle it turned into mac n cheese,2019-08-09 21:29:00,en,557066e0eabe336c,0,11,0,False,,False,False,[],[],[],[],jus put so much shredded cheese in my cuponoodle it turned into mac n cheese,76,15,0,0,0,0,2019-08-09,21,Friday,11
1159143411544236033,‡ ay it’s my birthday ‡ new music nxt week 💕u can pre-save now ps.onerpm.com/1029702500,2019-08-07 16:44:00,en,557066e0eabe336c,4,37,10,False,,False,False,"[""https://ps.onerpm.com/1029702500""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEBYayTEUcAECGqI.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",ay its my birthday new music nxt week u can pre-save now ps.onerpm.com1029702500,80,13,1,0,0,1,2019-08-07,16,Wednesday,51
1158120473210839040,"All you @iamblackbear fans, meet @darksidedarci, our #ArtistToWatch this week. A👌 blend of R&B, hip hop + electronic music, Darci's known for crisp beats & dark tones that keep you hooked - Pre-Save his new single #GotUOn ft. @nessly24k! ⇥ ps.onerpm.com/1029702500
#ONErpmFam",2019-08-04 21:00:00,en,557066e0eabe336c,0,12,0,False,,True,False,"[""https://ps.onerpm.com/1029702500""]","[""#ArtistToWatch"", ""#GotUOn"", ""#ONErpmFam""]",[],[],"all you fans, meet , our artisttowatch this week. a blend of rb, hip hop electronic music, darci's known for crisp beats dark tones that keep you hooked - pre-save his new single gotuon ft. ! ps.onerpm.com1029702500 onerpmfam",225,38,1,3,0,0,2019-08-04,21,Sunday,12
1158091620312469504,who else learned to spell beautiful from Bruce almighty?,2019-08-04 19:05:00,en,557066e0eabe336c,0,25,2,False,,False,False,[],[],[],[],who else learned to spell beautiful from bruce almighty?,56,9,0,0,0,0,2019-08-04,19,Sunday,27
1157802284111130624,I’ll have what I’m having,2019-08-03 23:55:00,en,557066e0eabe336c,2,14,1,False,,False,False,[],[],[],[],ill have what im having,23,5,0,0,0,0,2019-08-03,23,Saturday,17
1157802204008341504,"jus switched shit up in the studio last night, caught some stranger things vibes 😛",2019-08-03 23:55:00,en,557066e0eabe336c,0,38,5,False,,False,False,[],[],[],[],"jus switched shit up in the studio last night, caught some stranger things vibes",80,14,0,0,0,0,2019-08-03,23,Saturday,43
1157448238175330310,I got ❤️ over here listening to #trapsoul he is digging @AlejandroChal @anfarose @SAINtJHN @DarksideDarci,2019-08-03 00:28:00,en,557066e0eabe336c,0,2,0,False,,True,False,[],"[""#trapsoul""]",[],[],i got over here listening to trapsoul he is digging,51,10,0,1,0,0,2019-08-03,0,Saturday,2
1156990880978472961,Me running to spotify on the 15th,2019-08-01 18:11:00,en,557066e0eabe336c,0,4,0,True,,True,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEA51EzZWkAE0M1B.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",me running to spotify on the 15th,33,7,0,0,0,1,2019-08-01,18,Thursday,4
1156980678623412225,So ready for some new @DarksideDarci 💜 Love your music so much I feel it in my 🖤,2019-08-01 17:31:00,en,557066e0eabe336c,0,4,0,False,,True,True,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEA5opzfU8AE19fx.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",so ready for some new love your music so much i feel it in my,61,15,0,0,0,1,2019-08-01,17,Thursday,4
1156977229630361601,‡ “Got U On” Ft. @nessly24k drops 8/15⚡️u can pre-save now: ps.onerpm.com/1029702500,2019-08-01 17:17:00,en,557066e0eabe336c,0,33,5,False,,True,False,"[""https://ps.onerpm.com/1029702500""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEA5opzfU8AE19fx.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",got u on ft. drops 815u can pre-save now ps.onerpm.com1029702500,64,10,1,0,0,1,2019-08-01,17,Thursday,38
1156609969074114561,“I would rather pick a lane if we’re gonna crash” - @DarksideDarci,2019-07-31 16:58:00,en,557066e0eabe336c,0,5,0,False,,True,False,[],[],[],[],i would rather pick a lane if were gonna crash -,48,11,0,0,0,0,2019-07-31,16,Wednesday,5
1155145522346225665,open.spotify.com/user/nd953q… @DarksideDarci ❤️❤️,2019-07-27 15:58:00,en,557066e0eabe336c,0,3,0,False,,True,False,"[""https://open.spotify.com/user/nd953qz8cf9jwgmrwsxsf9tdv/playlist/3yHRsgijJleZtw7IxoltgC?si=qBwWwiEuRBG2VekThr1jvw""]",[],[],[],open.spotify.comusernd953q...,29,1,1,0,0,0,2019-07-27,15,Saturday,3
1154965537220251650,pineapple is the bowser of fruit,2019-07-27 04:03:00,en,557066e0eabe336c,1,20,1,False,,False,False,[],[],[],[],pineapple is the bowser of fruit,32,6,0,0,0,0,2019-07-27,4,Saturday,22
1154455566422429697,"‡ new song 8/15 💕 first single off my first EP ‡ it’s a collab, can u guess who it’s with?",2019-07-25 18:17:00,en,557066e0eabe336c,2,48,8,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEAVzNzYUcAAYBSR.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","new song 815 first single off my first ep its a collab, can u guess who its with?",81,18,0,0,0,1,2019-07-25,18,Thursday,58
1154114350208040960,"Announcement:

follow @rance_riley ⚡️

oh & here's my face if u care 🙈😺 hi i'm darci 

more news tomorrow...",2019-07-24 19:41:00,en,557066e0eabe336c,5,62,4,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEAQ84hcVAAA5cap.png%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEAQ84hbVUAAJ5Zo.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",announcement follow oh here's my face if u care hi i'm darci more news tomorrow...,82,15,0,0,0,2,2019-07-24,19,Wednesday,71
1153728703186079744,"‡ took a trip ‡ workin on some collabs this week ‡ also, announcements in the nxt couple days 🖤",2019-07-23 18:08:00,en,557066e0eabe336c,2,24,4,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEALeI4-UEAAsszV.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","took a trip workin on some collabs this week also, announcements in the nxt couple days",87,16,0,0,0,1,2019-07-23,18,Tuesday,30
1152753980696608768,@DarksideDarci — Come Around open.spotify.com/track/37GQj…,2019-07-21 01:35:00,en,557066e0eabe336c,0,4,0,True,,True,False,"[""https://open.spotify.com/track/37GQjvbmpPzqdLrxC4avdp?si=HY5mkKmHRLm9uidMOlkyAg""]",[],[],[],come around open.spotify.comtrack37gqj...,41,3,1,0,0,0,2019-07-21,1,Sunday,4
1150424127993348096,"Nobody:

Me: *falls asleep in shower*",2019-07-14 15:17:00,en,557066e0eabe336c,2,17,0,False,,False,False,[],[],[],[],nobody me falls asleep in shower,32,6,0,0,0,0,2019-07-14,15,Sunday,19
1150118638394867713,"i got drip, i’m drained",2019-07-13 19:03:00,cy,557066e0eabe336c,0,4,0,False,,False,False,[],[],[],[],"i got drip, im drained",22,5,0,0,0,0,2019-07-13,19,Saturday,4
1149223055899713536,Stream it @DarksideDarci  open.spotify.com/track/2ZpZb…,2019-07-11 07:45:00,en,557066e0eabe336c,0,4,0,False,,True,False,"[""https://open.spotify.com/track/2ZpZb3GE3sRxu8KXs3Oz5B?si=ElVsOms-SJaBDHzeCvDa_w""]",[],[],[],stream it open.spotify.comtrack2zpzb...,39,3,1,0,0,0,2019-07-11,7,Thursday,4
1148664579360088064,"dont get mad , get even",2019-07-09 18:45:00,nl,557066e0eabe336c,2,19,0,False,,False,False,[],[],[],[],"dont get mad , get even",23,6,0,0,0,0,2019-07-09,18,Tuesday,21
1147565213236920320,"why do Australians love tea so much? 

cuz it’s koala tea",2019-07-06 17:57:00,en,557066e0eabe336c,3,12,2,False,,False,False,[],[],[],[],why do australians love tea so much? cuz its koala tea,54,11,0,0,0,0,2019-07-06,17,Saturday,17
1147559213087875073,"having a sauce debate, what ya’ll think?",2019-07-06 17:33:00,en,557066e0eabe336c,0,6,4,False,,False,False,[],[],[],[],"having a sauce debate, what yall think?",39,7,0,0,0,0,2019-07-06,17,Saturday,10
1146848989603487744,fire crackle boom day sale 💥 get 15% off on all merch thru the weekend w/ code: darci4th : darci.store,2019-07-04 18:31:00,en,557066e0eabe336c,1,7,0,False,,False,False,"[""https://darci.store/""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FD-ptEzcUEAAHzFo.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}, {""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FD-ptEzbU8AEP8p4.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",fire crackle boom day sale get 15 off on all merch thru the weekend w code darci4th darci.store,95,18,1,0,0,2,2019-07-04,18,Thursday,8
1146848270905253889,happy fire crackle boom day,2019-07-04 18:28:00,en,557066e0eabe336c,4,16,0,False,,False,False,[],[],[],[],happy fire crackle boom day,27,5,0,0,0,0,2019-07-04,18,Thursday,20
1146638771305308160,My faves @DarksideDarci,2019-07-04 04:36:00,da,557066e0eabe336c,0,4,0,False,,True,True,[],[],[],[],my faves,8,2,0,0,0,0,2019-07-04,4,Thursday,4
1146493097804619776,This..💕💕💕💕 @DarksideDarci,2019-07-03 18:57:00,en,557066e0eabe336c,0,1,0,False,,True,True,[],[],[],[],this..,6,1,0,0,0,0,2019-07-03,18,Wednesday,1
1146480172604022784,My song ❤️❤️❤️,2019-07-03 18:05:00,tl,557066e0eabe336c,0,2,0,False,,True,True,[],[],[],[],my song,7,2,0,0,0,0,2019-07-03,18,Wednesday,2
1146473215264346113,Fire 🔥,2019-07-03 17:38:00,fr,557066e0eabe336c,0,1,0,False,,True,True,[],[],[],[],fire,4,1,0,0,0,0,2019-07-03,17,Wednesday,1
1146466221967081474,"‡ thank u for a milli on “Won’t” ‡ fastest one yet, luv ya’ll 💕",2019-07-03 17:10:00,en,557066e0eabe336c,17,57,4,False,,False,False,[],[],[],[],"thank u for a milli on wont fastest one yet, luv yall",53,12,0,0,0,0,2019-07-03,17,Wednesday,78
1145475624904978432,frank on raf jus unfair in the right way,2019-06-30 23:34:00,en,557066e0eabe336c,0,1,0,False,,False,False,[],[],[],[],frank on raf jus unfair in the right way,40,9,0,0,0,0,2019-06-30,23,Sunday,1
1144653957580513280,"once u get it out, u get it in",2019-06-28 17:09:00,fr,557066e0eabe336c,2,13,0,False,,False,False,[],[],[],[],"once u get it out, u get it in",30,9,0,0,0,0,2019-06-28,17,Friday,15
1144582401923932160,Sometimes it’s the only way🗯,2019-06-28 12:24:00,en,557066e0eabe336c,0,8,0,True,,True,False,[],[],[],[],sometimes its the only way,26,5,0,0,0,0,2019-06-28,12,Friday,8
1144461302737170432,"More humans, more bullshit",2019-06-28 04:23:00,en,557066e0eabe336c,4,19,1,False,,False,False,[],[],[],[],"more humans, more bullshit",26,4,0,0,0,0,2019-06-28,4,Friday,24
1144461031332126730,sometimes it’s better to do it all on my own ¯\_(ツ)_/¯,2019-06-28 04:22:00,en,557066e0eabe336c,6,23,2,False,,False,False,[],[],[],[],sometimes its better to do it all on my own,43,10,0,0,0,0,2019-06-28,4,Friday,31
1144266207442481152,@DarksideDarci getting me through my work day,2019-06-27 15:28:00,en,557066e0eabe336c,0,3,0,False,,True,False,[],[],[],[],getting me through my work day,30,6,0,0,0,0,2019-06-27,15,Thursday,3
1144060816066400256,some days it be like this,2019-06-27 01:52:00,en,557066e0eabe336c,1,14,0,False,,False,False,[],[],[],[],some days it be like this,25,6,0,0,0,0,2019-06-27,1,Thursday,15
1143959754898718721,"Summer Vibes 🖤🖤🖤
@DarksideDarci
On My Own by Darci
open.spotify.com/track/0F4Fe…",2019-06-26 19:10:00,en,557066e0eabe336c,0,4,0,False,,True,False,"[""https://open.spotify.com/track/0F4FejjWi3bf5vGOkuQwPS?si=wFMPSQHQT0O0weIb0x6wkA""]",[],[],[],summer vibes on my own by darci open.spotify.comtrack0f4fe...,61,8,1,0,0,0,2019-06-26,19,Wednesday,4
1143229874313682944,"socks, they’re like jackets for ur feet",2019-06-24 18:50:00,en,557066e0eabe336c,3,16,1,False,,False,False,[],[],[],[],"socks, theyre like jackets for ur feet",38,7,0,0,0,0,2019-06-24,18,Monday,20
1143213531472334848,this how it be when u finish the collab and u know u got one,2019-06-24 17:45:00,en,557066e0eabe336c,1,4,0,False,,False,True,[],[],[],[],this how it be when u finish the collab and u know u got one,60,15,0,0,0,0,2019-06-24,17,Monday,5
1143173066261798912,yogurt is like gogurt but to stay,2019-06-24 15:04:00,en,557066e0eabe336c,114,1176,4,False,,False,False,[],[],[],[],yogurt is like gogurt but to stay,33,7,0,0,0,0,2019-06-24,15,Monday,1294
1143049461288984576,hi I’m trash,2019-06-24 06:53:00,sq,557066e0eabe336c,2,15,1,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FD9ztbPwU4AANmhe.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",hi im trash,11,3,0,0,0,1,2019-06-24,6,Monday,18
1143042727723929601,I’ve been shakin,2019-06-24 06:26:00,nl,557066e0eabe336c,1,6,0,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FD9znS_LUwAAcPIg.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",ive been shakin,15,3,0,0,0,1,2019-06-24,6,Monday,7
1142502371794096128,dis tho,2019-06-22 18:39:00,en,557066e0eabe336c,7,25,0,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FD9r71zuU0AAoNVZ.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",dis tho,7,2,0,0,0,1,2019-06-22,18,Saturday,32
1142224612140433408,honesty feel so at peace here making music,2019-06-22 00:15:00,en,557066e0eabe336c,0,27,1,False,,False,False,[],[],[],[],honesty feel so at peace here making music,42,8,0,0,0,0,2019-06-22,0,Saturday,28
1141450008996134912,"These Nights by @DarksideDarci
Mood..🖤🖤🖤🖤
open.spotify.com/track/41m0J…",2019-06-19 20:57:00,en,557066e0eabe336c,0,2,0,False,,True,False,"[""https://open.spotify.com/track/41m0JNF2IjHsoZIYsWL1Tv?si=lL-j8bD0SfWtlynNEIDaZA""]",[],[],[],these nights by mood.. open.spotify.comtrack41m0j...,52,5,1,0,0,0,2019-06-19,20,Wednesday,2
1141108158795939840,Banger @DarksideDarci,2019-06-18 22:19:00,da,557066e0eabe336c,0,11,1,False,,True,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FD9YH0gQUIAAcVFX.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",banger,6,1,0,0,0,1,2019-06-18,22,Tuesday,12
1140359371659964416,"darci, kevin george, miles wesley, jesse.... this is it",2019-06-16 20:43:00,en,557066e0eabe336c,0,2,0,True,,True,False,[],[],[],[],"darci, kevin george, miles wesley, jesse.... this is it",55,9,0,0,0,0,2019-06-16,20,Sunday,2
1140070482428907521,lots of people going thru the motions out here,2019-06-16 01:35:00,en,557066e0eabe336c,0,14,0,False,,False,False,[],[],[],[],lots of people going thru the motions out here,46,9,0,0,0,0,2019-06-16,1,Sunday,14
1139931825357246466,another successful night in the studio 😛already got tons of songs done but we on a roll 💕,2019-06-15 16:25:00,en,557066e0eabe336c,2,42,5,False,,False,False,[],[],[],[],another successful night in the studio already got tons of songs done but we on a roll,86,17,0,0,0,0,2019-06-15,16,Saturday,49
1139644647913865216,fk my life up i might jus go back to my ways,2019-06-14 21:23:00,en,557066e0eabe336c,0,11,1,False,,False,False,[],[],[],[],fk my life up i might jus go back to my ways,44,12,0,0,0,0,2019-06-14,21,Friday,12
1139642117167280128,"updates to full effect radio 🖤 

Spotify: bit.ly/FERspotty  

Apple Music: bit.ly/FERapple",2019-06-14 21:13:00,en,557066e0eabe336c,1,6,0,False,,False,False,"[""http://bit.ly/FERspotty"", ""http://bit.ly/FERapple""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FD9DRzH0U4AAiDw3.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",updates to full effect radio spotify bit.lyferspotty apple music bit.lyferapple,79,10,2,0,0,1,2019-06-14,21,Friday,7
1137399195629789184,"chuggin ice water, listening to this song we made last night, hbu",2019-06-08 16:41:00,en,557066e0eabe336c,0,27,5,False,,False,False,[],[],[],[],"chuggin ice water, listening to this song we made last night, hbu",65,12,0,0,0,0,2019-06-08,16,Saturday,32
1137278963607203840,another 1 down ✔️this shit fun 😈,2019-06-08 08:43:00,en,557066e0eabe336c,0,13,1,False,,False,False,[],[],[],[],another 1 down this shit fun,28,6,0,0,0,0,2019-06-08,8,Saturday,14
1136697269871403009,worth the wait <3,2019-06-06 18:12:00,en,557066e0eabe336c,0,3,0,False,,True,True,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FD8ZVCQgU0AAjxVU.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",worth the wait 3,16,4,0,0,0,1,2019-06-06,18,Thursday,3
1136690390663192576,"‡ update: we have new songs done that I’m really excited to show u ‡ jus been working to get tings right behind the scenes ‡ pls trust I want them out as soon as possible, & trust it’l be worth the wait ‡ thank u 4 ur patience, ur the best, luv ya’ll 💕",2019-06-06 17:44:00,en,557066e0eabe336c,1,24,1,False,,False,False,[],[],[],[],"update we have new songs done that im really excited to show u jus been working to get tings right behind the scenes pls trust i want them out as soon as possible, trust itl be worth the wait thank u 4 ur patience, ur the best, luv yall",236,49,0,0,0,0,2019-06-06,17,Thursday,26
